,EDA,time
167,0.730318,2021-12-17 16:21:13.250
168,0.721352,2021-12-17 16:21:13.500
169,0.71751,2021-12-17 16:21:13.750
170,0.716229,2021-12-17 16:21:14.000
171,0.720071,2021-12-17 16:21:14.250
172,0.718791,2021-12-17 16:21:14.500
173,0.721352,2021-12-17 16:21:14.750
174,0.7239140000000001,2021-12-17 16:21:15.000
175,0.718791,2021-12-17 16:21:15.250
176,0.718791,2021-12-17 16:21:15.500
177,0.720071,2021-12-17 16:21:15.750
178,0.718791,2021-12-17 16:21:16.000
179,0.725195,2021-12-17 16:21:16.250
180,0.718791,2021-12-17 16:21:16.500
181,0.720071,2021-12-17 16:21:16.750
182,0.718791,2021-12-17 16:21:17.000
183,0.718791,2021-12-17 16:21:17.250
184,0.716229,2021-12-17 16:21:17.500
185,0.716229,2021-12-17 16:21:17.750
186,0.711106,2021-12-17 16:21:18.000
187,0.71751,2021-12-17 16:21:18.250
188,0.725195,2021-12-17 16:21:18.500
189,0.7239140000000001,2021-12-17 16:21:18.750
190,0.7239140000000001,2021-12-17 16:21:19.000
191,0.722633,2021-12-17 16:21:19.250
192,0.713667,2021-12-17 16:21:19.500
193,0.721352,2021-12-17 16:21:19.750
194,0.7277560000000001,2021-12-17 16:21:20.000
195,0.7482489999999999,2021-12-17 16:21:20.250
196,0.7239140000000001,2021-12-17 16:21:20.500
197,0.711106,2021-12-17 16:21:20.750
198,0.731599,2021-12-17 16:21:21.000
199,0.716229,2021-12-17 16:21:21.250
200,0.7239140000000001,2021-12-17 16:21:21.500
201,0.730318,2021-12-17 16:21:21.750
202,0.726475,2021-12-17 16:21:22.000
203,0.739283,2021-12-17 16:21:22.250
204,0.74953,2021-12-17 16:21:22.500
205,0.752091,2021-12-17 16:21:22.750
206,0.754653,2021-12-17 16:21:23.000
207,0.752091,2021-12-17 16:21:23.250
208,0.7239140000000001,2021-12-17 16:21:23.500
209,0.739283,2021-12-17 16:21:23.750
210,0.740564,2021-12-17 16:21:24.000
211,0.736722,2021-12-17 16:21:24.250
212,0.739283,2021-12-17 16:21:24.500
213,0.739283,2021-12-17 16:21:24.750
214,0.736722,2021-12-17 16:21:25.000
215,0.738002,2021-12-17 16:21:25.250
216,0.7431260000000001,2021-12-17 16:21:25.500
217,0.74953,2021-12-17 16:21:25.750
218,0.754653,2021-12-17 16:21:26.000
219,0.755934,2021-12-17 16:21:26.250
220,0.762338,2021-12-17 16:21:26.500
221,0.763618,2021-12-17 16:21:26.750
222,0.76618,2021-12-17 16:21:27.000
223,0.764899,2021-12-17 16:21:27.250
224,0.767461,2021-12-17 16:21:27.500
225,0.759776,2021-12-17 16:21:27.750
226,0.759776,2021-12-17 16:21:28.000
227,0.761057,2021-12-17 16:21:28.250
228,0.758495,2021-12-17 16:21:28.500
229,0.754653,2021-12-17 16:21:28.750
230,0.752091,2021-12-17 16:21:29.000
231,0.752091,2021-12-17 16:21:29.250
232,0.752091,2021-12-17 16:21:29.500
233,0.752091,2021-12-17 16:21:29.750
234,0.7482489999999999,2021-12-17 16:21:30.000
235,0.752091,2021-12-17 16:21:30.250
236,0.74953,2021-12-17 16:21:30.500
237,0.7508100000000001,2021-12-17 16:21:30.750
238,0.753372,2021-12-17 16:21:31.000
239,0.757214,2021-12-17 16:21:31.250
240,0.754653,2021-12-17 16:21:31.500
241,0.752091,2021-12-17 16:21:31.750
242,0.752091,2021-12-17 16:21:32.000
243,0.7508100000000001,2021-12-17 16:21:32.250
244,0.7482489999999999,2021-12-17 16:21:32.500
245,0.752091,2021-12-17 16:21:32.750
246,0.7469680000000001,2021-12-17 16:21:33.000
247,0.74953,2021-12-17 16:21:33.250
248,0.74953,2021-12-17 16:21:33.500
249,0.74953,2021-12-17 16:21:33.750
250,0.752091,2021-12-17 16:21:34.000
251,0.752091,2021-12-17 16:21:34.250
252,0.757214,2021-12-17 16:21:34.500
253,0.758495,2021-12-17 16:21:34.750
254,0.762338,2021-12-17 16:21:35.000
255,0.76618,2021-12-17 16:21:35.250
256,0.767461,2021-12-17 16:21:35.500
257,0.76618,2021-12-17 16:21:35.750
258,0.76618,2021-12-17 16:21:36.000
259,0.767461,2021-12-17 16:21:36.250
260,0.764899,2021-12-17 16:21:36.500
261,0.759776,2021-12-17 16:21:36.750
262,0.761057,2021-12-17 16:21:37.000
263,0.758495,2021-12-17 16:21:37.250
264,0.754653,2021-12-17 16:21:37.500
265,0.754653,2021-12-17 16:21:37.750
266,0.754653,2021-12-17 16:21:38.000
267,0.757214,2021-12-17 16:21:38.250
268,0.757214,2021-12-17 16:21:38.500
269,0.761057,2021-12-17 16:21:38.750
270,0.763618,2021-12-17 16:21:39.000
271,0.76618,2021-12-17 16:21:39.250
272,0.767461,2021-12-17 16:21:39.500
273,0.76618,2021-12-17 16:21:39.750
274,0.76618,2021-12-17 16:21:40.000
275,0.762338,2021-12-17 16:21:40.250
276,0.767461,2021-12-17 16:21:40.500
277,0.761057,2021-12-17 16:21:40.750
278,0.758495,2021-12-17 16:21:41.000
279,0.758495,2021-12-17 16:21:41.250
280,0.757214,2021-12-17 16:21:41.500
281,0.755934,2021-12-17 16:21:41.750
282,0.757214,2021-12-17 16:21:42.000
283,0.755934,2021-12-17 16:21:42.250
284,0.757214,2021-12-17 16:21:42.500
285,0.753372,2021-12-17 16:21:42.750
286,0.754653,2021-12-17 16:21:43.000
287,0.752091,2021-12-17 16:21:43.250
288,0.754653,2021-12-17 16:21:43.500
289,0.753372,2021-12-17 16:21:43.750
290,0.7508100000000001,2021-12-17 16:21:44.000
291,0.753372,2021-12-17 16:21:44.250
292,0.752091,2021-12-17 16:21:44.500
293,0.753372,2021-12-17 16:21:44.750
294,0.753372,2021-12-17 16:21:45.000
295,0.754653,2021-12-17 16:21:45.250
296,0.754653,2021-12-17 16:21:45.500
297,0.754653,2021-12-17 16:21:45.750
298,0.755934,2021-12-17 16:21:46.000
299,0.754653,2021-12-17 16:21:46.250
300,0.755934,2021-12-17 16:21:46.500
301,0.759776,2021-12-17 16:21:46.750
302,0.761057,2021-12-17 16:21:47.000
303,0.762338,2021-12-17 16:21:47.250
304,0.759776,2021-12-17 16:21:47.500
305,0.759776,2021-12-17 16:21:47.750
306,0.762338,2021-12-17 16:21:48.000
307,0.763618,2021-12-17 16:21:48.250
308,0.76618,2021-12-17 16:21:48.500
309,0.770022,2021-12-17 16:21:48.750
310,0.768741,2021-12-17 16:21:49.000
311,0.772584,2021-12-17 16:21:49.250
312,0.771303,2021-12-17 16:21:49.500
313,0.768741,2021-12-17 16:21:49.750
314,0.770022,2021-12-17 16:21:50.000
315,0.768741,2021-12-17 16:21:50.250
316,0.770022,2021-12-17 16:21:50.500
317,0.764899,2021-12-17 16:21:50.750
318,0.764899,2021-12-17 16:21:51.000
319,0.768741,2021-12-17 16:21:51.250
320,0.764899,2021-12-17 16:21:51.500
321,0.762338,2021-12-17 16:21:51.750
322,0.763618,2021-12-17 16:21:52.000
323,0.762338,2021-12-17 16:21:52.250
324,0.764899,2021-12-17 16:21:52.500
325,0.764899,2021-12-17 16:21:52.750
326,0.763618,2021-12-17 16:21:53.000
327,0.762338,2021-12-17 16:21:53.250
328,0.764899,2021-12-17 16:21:53.500
329,0.764899,2021-12-17 16:21:53.750
330,0.763618,2021-12-17 16:21:54.000
331,0.76618,2021-12-17 16:21:54.250
332,0.771303,2021-12-17 16:21:54.500
333,0.76618,2021-12-17 16:21:54.750
334,0.763618,2021-12-17 16:21:55.000
335,0.772584,2021-12-17 16:21:55.250
336,0.771303,2021-12-17 16:21:55.500
337,0.772584,2021-12-17 16:21:55.750
338,0.775145,2021-12-17 16:21:56.000
339,0.7764260000000001,2021-12-17 16:21:56.250
340,0.778988,2021-12-17 16:21:56.500
341,0.780269,2021-12-17 16:21:56.750
342,0.7815489999999999,2021-12-17 16:21:57.000
343,0.780269,2021-12-17 16:21:57.250
344,0.7777069999999999,2021-12-17 16:21:57.500
345,0.7738649999999999,2021-12-17 16:21:57.750
346,0.7738649999999999,2021-12-17 16:21:58.000
347,0.772584,2021-12-17 16:21:58.250
348,0.772584,2021-12-17 16:21:58.500
349,0.739283,2021-12-17 16:21:58.750
350,0.697017,2021-12-17 16:21:59.000
351,0.697017,2021-12-17 16:21:59.250
352,0.70214,2021-12-17 16:21:59.500
353,0.712387,2021-12-17 16:21:59.750
354,0.709825,2021-12-17 16:22:00.000
355,0.7149479999999999,2021-12-17 16:22:00.250
356,0.721352,2021-12-17 16:22:00.500
357,0.718791,2021-12-17 16:22:00.750
358,0.720071,2021-12-17 16:22:01.000
359,0.721352,2021-12-17 16:22:01.250
360,0.730318,2021-12-17 16:22:01.500
361,0.73416,2021-12-17 16:22:01.750
362,0.732879,2021-12-17 16:22:02.000
363,0.732879,2021-12-17 16:22:02.250
364,0.732879,2021-12-17 16:22:02.500
365,0.73416,2021-12-17 16:22:02.750
366,0.738002,2021-12-17 16:22:03.000
367,0.740564,2021-12-17 16:22:03.250
368,0.7431260000000001,2021-12-17 16:22:03.500
369,0.739283,2021-12-17 16:22:03.750
370,0.740564,2021-12-17 16:22:04.000
371,0.739283,2021-12-17 16:22:04.250
372,0.738002,2021-12-17 16:22:04.500
373,0.739283,2021-12-17 16:22:04.750
374,0.741845,2021-12-17 16:22:05.000
375,0.736722,2021-12-17 16:22:05.250
376,0.735441,2021-12-17 16:22:05.500
377,0.7290369999999999,2021-12-17 16:22:05.750
378,0.731599,2021-12-17 16:22:06.000
379,0.738002,2021-12-17 16:22:06.250
380,0.7431260000000001,2021-12-17 16:22:06.500
381,0.7482489999999999,2021-12-17 16:22:06.750
382,0.7508100000000001,2021-12-17 16:22:07.000
383,0.755934,2021-12-17 16:22:07.250
384,0.754653,2021-12-17 16:22:07.500
385,0.754653,2021-12-17 16:22:07.750
386,0.757214,2021-12-17 16:22:08.000
387,0.759776,2021-12-17 16:22:08.250
388,0.7508100000000001,2021-12-17 16:22:08.500
389,0.753372,2021-12-17 16:22:08.750
390,0.757214,2021-12-17 16:22:09.000
391,0.758495,2021-12-17 16:22:09.250
392,0.754653,2021-12-17 16:22:09.500
393,0.757214,2021-12-17 16:22:09.750
394,0.755934,2021-12-17 16:22:10.000
395,0.759776,2021-12-17 16:22:10.250
396,0.759776,2021-12-17 16:22:10.500
397,0.762338,2021-12-17 16:22:10.750
398,0.759776,2021-12-17 16:22:11.000
399,0.757214,2021-12-17 16:22:11.250
400,0.761057,2021-12-17 16:22:11.500
401,0.762338,2021-12-17 16:22:11.750
402,0.762338,2021-12-17 16:22:12.000
403,0.768741,2021-12-17 16:22:12.250
404,0.7738649999999999,2021-12-17 16:22:12.500
405,0.778988,2021-12-17 16:22:12.750
406,0.7482489999999999,2021-12-17 16:22:13.000
407,0.7482489999999999,2021-12-17 16:22:13.250
408,0.744406,2021-12-17 16:22:13.500
409,0.74953,2021-12-17 16:22:13.750
410,0.7508100000000001,2021-12-17 16:22:14.000
411,0.7482489999999999,2021-12-17 16:22:14.250
412,0.7482489999999999,2021-12-17 16:22:14.500
413,0.755934,2021-12-17 16:22:14.750
414,0.7482489999999999,2021-12-17 16:22:15.000
415,0.755934,2021-12-17 16:22:15.250
416,0.755934,2021-12-17 16:22:15.500
417,0.755934,2021-12-17 16:22:15.750
418,0.755934,2021-12-17 16:22:16.000
419,0.755934,2021-12-17 16:22:16.250
420,0.7482489999999999,2021-12-17 16:22:16.500
421,0.7469680000000001,2021-12-17 16:22:16.750
422,0.74953,2021-12-17 16:22:17.000
423,0.7482489999999999,2021-12-17 16:22:17.250
424,0.741845,2021-12-17 16:22:17.500
425,0.738002,2021-12-17 16:22:17.750
426,0.735441,2021-12-17 16:22:18.000
427,0.738002,2021-12-17 16:22:18.250
428,0.74953,2021-12-17 16:22:18.500
429,0.7508100000000001,2021-12-17 16:22:18.750
430,0.762338,2021-12-17 16:22:19.000
431,0.7508100000000001,2021-12-17 16:22:19.250
432,0.768741,2021-12-17 16:22:19.500
433,0.759776,2021-12-17 16:22:19.750
434,0.758495,2021-12-17 16:22:20.000
435,0.752091,2021-12-17 16:22:20.250
436,0.757214,2021-12-17 16:22:20.500
437,0.74953,2021-12-17 16:22:20.750
438,0.752091,2021-12-17 16:22:21.000
439,0.754653,2021-12-17 16:22:21.250
440,0.74953,2021-12-17 16:22:21.500
441,0.7431260000000001,2021-12-17 16:22:21.750
442,0.744406,2021-12-17 16:22:22.000
443,0.738002,2021-12-17 16:22:22.250
444,0.735441,2021-12-17 16:22:22.500
445,0.736722,2021-12-17 16:22:22.750
446,0.73416,2021-12-17 16:22:23.000
447,0.732879,2021-12-17 16:22:23.250
448,0.732879,2021-12-17 16:22:23.500
449,0.731599,2021-12-17 16:22:23.750
450,0.735441,2021-12-17 16:22:24.000
451,0.738002,2021-12-17 16:22:24.250
452,0.736722,2021-12-17 16:22:24.500
453,0.736722,2021-12-17 16:22:24.750
454,0.7431260000000001,2021-12-17 16:22:25.000
455,0.741845,2021-12-17 16:22:25.250
456,0.741845,2021-12-17 16:22:25.500
457,0.735441,2021-12-17 16:22:25.750
458,0.732879,2021-12-17 16:22:26.000
459,0.730318,2021-12-17 16:22:26.250
460,0.731599,2021-12-17 16:22:26.500
461,0.730318,2021-12-17 16:22:26.750
462,0.730318,2021-12-17 16:22:27.000
463,0.730318,2021-12-17 16:22:27.250
464,0.731599,2021-12-17 16:22:27.500
465,0.7290369999999999,2021-12-17 16:22:27.750
466,0.732879,2021-12-17 16:22:28.000
467,0.731599,2021-12-17 16:22:28.250
468,0.732879,2021-12-17 16:22:28.500
469,0.736722,2021-12-17 16:22:28.750
470,0.736722,2021-12-17 16:22:29.000
471,0.738002,2021-12-17 16:22:29.250
472,0.740564,2021-12-17 16:22:29.500
473,0.740564,2021-12-17 16:22:29.750
474,0.741845,2021-12-17 16:22:30.000
475,0.739283,2021-12-17 16:22:30.250
476,0.739283,2021-12-17 16:22:30.500
477,0.736722,2021-12-17 16:22:30.750
478,0.736722,2021-12-17 16:22:31.000
479,0.736722,2021-12-17 16:22:31.250
480,0.739283,2021-12-17 16:22:31.500
481,0.740564,2021-12-17 16:22:31.750
482,0.755934,2021-12-17 16:22:32.000
483,0.763618,2021-12-17 16:22:32.250
484,0.770022,2021-12-17 16:22:32.500
485,0.767461,2021-12-17 16:22:32.750
486,0.768741,2021-12-17 16:22:33.000
487,0.76618,2021-12-17 16:22:33.250
488,0.767461,2021-12-17 16:22:33.500
489,0.770022,2021-12-17 16:22:33.750
490,0.768741,2021-12-17 16:22:34.000
491,0.768741,2021-12-17 16:22:34.250
492,0.764899,2021-12-17 16:22:34.500
493,0.76618,2021-12-17 16:22:34.750
494,0.7764260000000001,2021-12-17 16:22:35.000
495,0.786673,2021-12-17 16:22:35.250
496,0.785392,2021-12-17 16:22:35.500
497,0.768741,2021-12-17 16:22:35.750
498,0.7469680000000001,2021-12-17 16:22:36.000
499,0.74953,2021-12-17 16:22:36.250
500,0.744406,2021-12-17 16:22:36.500
501,0.736722,2021-12-17 16:22:36.750
502,0.753372,2021-12-17 16:22:37.000
503,0.7482489999999999,2021-12-17 16:22:37.250
504,0.74953,2021-12-17 16:22:37.500
505,0.762338,2021-12-17 16:22:37.750
506,0.763618,2021-12-17 16:22:38.000
507,0.761057,2021-12-17 16:22:38.250
508,0.767461,2021-12-17 16:22:38.500
509,0.7738649999999999,2021-12-17 16:22:38.750
510,0.771303,2021-12-17 16:22:39.000
511,0.76618,2021-12-17 16:22:39.250
512,0.759776,2021-12-17 16:22:39.500
513,0.763618,2021-12-17 16:22:39.750
514,0.763618,2021-12-17 16:22:40.000
515,0.764899,2021-12-17 16:22:40.250
516,0.775145,2021-12-17 16:22:40.500
517,0.76618,2021-12-17 16:22:40.750
518,0.758495,2021-12-17 16:22:41.000
519,0.761057,2021-12-17 16:22:41.250
520,0.761057,2021-12-17 16:22:41.500
521,0.752091,2021-12-17 16:22:41.750
522,0.7508100000000001,2021-12-17 16:22:42.000
523,0.7469680000000001,2021-12-17 16:22:42.250
524,0.744406,2021-12-17 16:22:42.500
525,0.740564,2021-12-17 16:22:42.750
526,0.739283,2021-12-17 16:22:43.000
527,0.736722,2021-12-17 16:22:43.250
528,0.736722,2021-12-17 16:22:43.500
529,0.739283,2021-12-17 16:22:43.750
530,0.73416,2021-12-17 16:22:44.000
531,0.736722,2021-12-17 16:22:44.250
532,0.73416,2021-12-17 16:22:44.500
533,0.732879,2021-12-17 16:22:44.750
534,0.732879,2021-12-17 16:22:45.000
535,0.730318,2021-12-17 16:22:45.250
536,0.7290369999999999,2021-12-17 16:22:45.500
537,0.7290369999999999,2021-12-17 16:22:45.750
538,0.725195,2021-12-17 16:22:46.000
539,0.725195,2021-12-17 16:22:46.250
540,0.7239140000000001,2021-12-17 16:22:46.500
541,0.722633,2021-12-17 16:22:46.750
542,0.722633,2021-12-17 16:22:47.000
543,0.720071,2021-12-17 16:22:47.250
544,0.722633,2021-12-17 16:22:47.500
545,0.721352,2021-12-17 16:22:47.750
546,0.720071,2021-12-17 16:22:48.000
547,0.721352,2021-12-17 16:22:48.250
548,0.718791,2021-12-17 16:22:48.500
549,0.7239140000000001,2021-12-17 16:22:48.750
550,0.725195,2021-12-17 16:22:49.000
551,0.726475,2021-12-17 16:22:49.250
552,0.726475,2021-12-17 16:22:49.500
553,0.726475,2021-12-17 16:22:49.750
554,0.7277560000000001,2021-12-17 16:22:50.000
555,0.725195,2021-12-17 16:22:50.250
556,0.725195,2021-12-17 16:22:50.500
557,0.725195,2021-12-17 16:22:50.750
558,0.7239140000000001,2021-12-17 16:22:51.000
559,0.725195,2021-12-17 16:22:51.250
560,0.7239140000000001,2021-12-17 16:22:51.500
561,0.7277560000000001,2021-12-17 16:22:51.750
562,0.736722,2021-12-17 16:22:52.000
563,0.736722,2021-12-17 16:22:52.250
564,0.754653,2021-12-17 16:22:52.500
565,0.758495,2021-12-17 16:22:52.750
566,0.762338,2021-12-17 16:22:53.000
567,0.767461,2021-12-17 16:22:53.250
568,0.764899,2021-12-17 16:22:53.500
569,0.76618,2021-12-17 16:22:53.750
570,0.76618,2021-12-17 16:22:54.000
571,0.763618,2021-12-17 16:22:54.250
572,0.767461,2021-12-17 16:22:54.500
573,0.76618,2021-12-17 16:22:54.750
574,0.771303,2021-12-17 16:22:55.000
575,0.771303,2021-12-17 16:22:55.250
576,0.7764260000000001,2021-12-17 16:22:55.500
577,0.7815489999999999,2021-12-17 16:22:55.750
578,0.7777069999999999,2021-12-17 16:22:56.000
579,0.7777069999999999,2021-12-17 16:22:56.250
580,0.780269,2021-12-17 16:22:56.500
581,0.7764260000000001,2021-12-17 16:22:56.750
582,0.778988,2021-12-17 16:22:57.000
583,0.775145,2021-12-17 16:22:57.250
584,0.775145,2021-12-17 16:22:57.500
585,0.772584,2021-12-17 16:22:57.750
586,0.772584,2021-12-17 16:22:58.000
587,0.775145,2021-12-17 16:22:58.250
588,0.771303,2021-12-17 16:22:58.500
589,0.768741,2021-12-17 16:22:58.750
590,0.770022,2021-12-17 16:22:59.000
591,0.764899,2021-12-17 16:22:59.250
592,0.768741,2021-12-17 16:22:59.500
593,0.768741,2021-12-17 16:22:59.750
594,0.770022,2021-12-17 16:23:00.000
595,0.770022,2021-12-17 16:23:00.250
596,0.772584,2021-12-17 16:23:00.500
597,0.770022,2021-12-17 16:23:00.750
598,0.767461,2021-12-17 16:23:01.000
599,0.768741,2021-12-17 16:23:01.250
600,0.76618,2021-12-17 16:23:01.500
601,0.770022,2021-12-17 16:23:01.750
602,0.770022,2021-12-17 16:23:02.000
603,0.771303,2021-12-17 16:23:02.250
604,0.7764260000000001,2021-12-17 16:23:02.500
605,0.775145,2021-12-17 16:23:02.750
606,0.7764260000000001,2021-12-17 16:23:03.000
607,0.76618,2021-12-17 16:23:03.250
608,0.7738649999999999,2021-12-17 16:23:03.500
609,0.7764260000000001,2021-12-17 16:23:03.750
610,0.7815489999999999,2021-12-17 16:23:04.000
611,0.7982,2021-12-17 16:23:04.250
612,0.79948,2021-12-17 16:23:04.500
613,0.7969189999999999,2021-12-17 16:23:04.750
614,0.784111,2021-12-17 16:23:05.000
615,0.755934,2021-12-17 16:23:05.250
616,0.745687,2021-12-17 16:23:05.500
617,0.771303,2021-12-17 16:23:05.750
618,0.778988,2021-12-17 16:23:06.000
